objectid,filename,title,format,description,type,creator,date,item_size,subject,location,latitude,longitude,rights,rightsstatement
cer11,afcer11.jpg,Tall bowl,image/jpeg,"wheel-thrown porcelain bowl with narrow base, unglazed",ceramic,"Francis, Aftan",2009,"5.25"" x 5.25"" x 3.5""","parian (porcelain, pottery); bowls (vessels); unglazed pottery; throwing (pottery technique)","State College, PA, USA",40.79371167791721,-77.85326046611056,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License,https://creativecommons.org/licenses/by-nc-sa/4.0/
cer12,afcer12.jpg,Rose vase,image/jpeg,"stoneware vase thrown on wheel and distorted to create multi-layed rose effect, unglazed",ceramic,"Francis, Aftan",2010,"5.5"" x 5.5"" x 3.5""",stoneware (pottery); artificial flower; pinch pot; unglazed pottery; throwing (pottery technique); hand-building (pottery technique),"State College, PA, USA",40.79371167791721,-77.85326046611056,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License,https://creativecommons.org/licenses/by-nc-sa/4.0/
cer13,afcer13.jpg,Three-footed bowl,image/jpeg,"porcelain bowl with three pinched feet, unglazed",ceramic,"Francis, Aftan",2009,"6.25"" x 5.5"" x 3.5""","parian (porcelain, pottery); throwing (pottery technique); hand-building (pottery technique)","State College, PA, USA",40.79371167791721,-77.85326046611056,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License,https://creativecommons.org/licenses/by-nc-sa/4.0/
cer14,afcer14.jpg,Tri-corner bowl,image/jpeg,"wheel-thrown porcelain bowl manually pressed into triangular shape, unglazed",ceramic,"Francis, Aftan",2009,"7.25"" x 8"" x 2.5""","parian (porcelain, pottery); bowls (vessels); throwing (pottery technique); hand-building (pottery technique)","State College, PA, USA",40.79371167791721,-77.85326046611056,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License,https://creativecommons.org/licenses/by-nc-sa/4.0/
cer15,afcer15.jpg,An open mind,image/jpeg,"stoneware sculpture of a face with exaggerated features and open back, unglazed",ceramic,"Francis, Aftan",2010,"7"" x 6"" x 8""",stoneware with parian (pottery); unglazed pottery; figurative sculpture; portraits; portrait heads; stylized portraits; hand-building (pottery technique),"Mont Alto, PA, USA",39.841508053783684,-77.54317729176819,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License,https://creativecommons.org/licenses/by-nc-sa/4.0/
cer16,afcer16.jpg,Exaggerated features (1),image/jpeg,"stoneware sculpture of a face with exaggerated features, unglazed",ceramic,"Francis, Aftan",2006,"9"" x 10"" x 9""",stoneware (pottery); unglazed pottery; figurative sculpture; portraits; portrait heads; stylized portraits; hand-building (pottery technique),"Mechanicsburg, PA, USA",40.15879724811232,-76.98958772230297,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License,https://creativecommons.org/licenses/by-nc-sa/4.0/
cer17,afcer17.jpg,Cranky serving bowl,image/jpeg,"porcelain molded serving bowl with two sculpted faces inside depicting grumpy countenances, unglazed",ceramic,"Francis, Aftan",2010,"13"" x 13"" x 5""","parian (porcelain, pottery); unglazed pottery; figurative sculpture; portraits; portrait heads; stylized portraits; hand-building (pottery technique)","Mont Alto, PA, USA",39.841508053783684,-77.54317729176819,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License,https://creativecommons.org/licenses/by-nc-sa/4.0/
cer18,afcer18.jpg,Exaggerated features (2),image/jpeg,"stoneware sculpture of a face with exaggerated features, finished with acrylic paints",ceramic,"Francis, Aftan",2006,"8"" x 9.5"" x 8.5""",stoneware (pottery) with acrylic paint; unglazed pottery; figurative sculpture; portraits; portrait heads; stylized portraits; hand-building (pottery technique),"Mechanicsburg, PA, USA",40.15879724811232,-76.98958772230297,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License,https://creativecommons.org/licenses/by-nc-sa/4.0/
cer19,afcer19.jpg,Face in deep bowl,image/jpeg,"stoneware bowl with exaggerated face sculpted inside, finished with dripped glossy ochre and clear glazes",ceramic,"Francis, Aftan",2016,"6"" x 6"" x 3""",glazed stoneware (pottery); ceramic glaze; figurative sculpture; portraits; portrait heads; stylized portraits; decorative mugs; drinking vessels; throwing (pottery technique); hand-building (pottery technique),"Waynesboro, PA, USA",39.755641137154456,-77.57782247646583,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License,https://creativecommons.org/licenses/by-nc-sa/4.0/
ink01,afink01.jpg,Plum blossom,image/jpeg,"ink painting of a plum blossom using traditional Japanese painting technique, Suibokuga, on compressed paper board",painting,"Francis, Aftan",2014,"9.5"" x 10.5""",Suibokuga (Japanese ink wash painting); painting; sumi-e (technique); sumi (ink); floral pieces,"Odate, Akita, Japan",40.27407739328312,140.55418879443513,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License,https://creativecommons.org/licenses/by-nc-sa/4.0/
ink02,afink02.jpg,Bamboo (1),image/jpeg,"ink painting of bamboo stalks using traditional Japanese painting technique, Suibokuga, on compressed paper board",painting,"Francis, Aftan",2014,"9.5"" x 10.5""",Suibokuga (Japanese ink wash painting); painting; sumi-e (technique); sumi (ink); ink-bamboo,"Odate, Akita, Japan",40.27407739328312,140.55418879443513,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License,https://creativecommons.org/licenses/by-nc-sa/4.0/
ink03,afink03.jpg,Plum tree branch with blossoms (1),image/jpeg,ink painting of a plum blossom using traditional Japanese painting technique and colored ink on compressed paper board,painting,"Francis, Aftan",2014,"9.5"" x 10.5""",Suibokuga (Japanese ink wash painting); painting; sumi-e (technique); sumi (ink); floral pieces; colored ink,"Odate, Akita, Japan",40.27407739328312,140.55418879443513,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License,https://creativecommons.org/licenses/by-nc-sa/4.0/
ink04,afcer04.jpg,Plum tree branch with blossoms (2),image/jpeg,ink painting of a plum blossom using traditional Japanese painting technique and colored ink on compressed paper board,painting,"Francis, Aftan",2014,"9.5"" x 10.5""",Suibokuga (Japanese ink wash painting); painting; sumi-e (technique); sumi (ink); floral pieces; colored ink,"Odate, Akita, Japan",40.27407739328312,140.55418879443513,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License,https://creativecommons.org/licenses/by-nc-sa/4.0/
ink05,afcer05.jpg,Bamboo (2),image/jpeg,"ink painting of bamboo stalk using traditional Japanese painting technique, Suibokuga, on mounted rice paper",painting,"Francis, Aftan",2014,"7"" x 8.25""",Suibokuga (Japanese ink wash painting); painting; sumi-e (technique); sumi (ink); ink-bamboo,"Odate, Akita, Japan",40.27407739328312,140.55418879443513,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License,https://creativecommons.org/licenses/by-nc-sa/4.0/
ink06,afcer06.jpg,Traditional village,image/jpeg,"landscape ink painting of ancient Japanese village using traditional Japanese painting technique, Suibokuga, on rice paper",painting,"Francis, Aftan",2013,"9.5"" x 13""",Suibokuga (Japanese ink wash painting); painting; sumi-e (technique); sumi (ink); landscape pieces,"Odate, Akita, Japan",40.27407739328312,140.55418879443513,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License,https://creativecommons.org/licenses/by-nc-sa/4.0/
ink07,afink07.jpg,Mountain in the distance,image/jpeg,"landscape ink painting of distant mountain, trees, and a boater on a river using traditional Japanese painting technique, Suibokuga, on rice paper",painting,"Francis, Aftan",2013,"9.5"" x 13""",Suibokuga (Japanese ink wash painting); painting; sumi-e (technique); sumi (ink); landscape pieces,"Odate, Akita, Japan",40.27407739328312,140.55418879443513,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License,https://creativecommons.org/licenses/by-nc-sa/4.0/
ink08,afink08.jpg,Hydrangea,image/jpeg,"ink painting of a hydrangea flower using traditional Japanese painting technique, Suibokuga, on rice paper",painting,"Francis, Aftan",2014,"9.5"" x 13""",Suibokuga (Japanese ink wash painting); painting; sumi-e (technique); sumi (ink); floral pieces,"Odate, Akita, Japan",40.27407739328312,140.55418879443513,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License,https://creativecommons.org/licenses/by-nc-sa/4.0/
ink09,afink09.jpg,Bloom,image/jpeg,"ink painting of white flower, leaves, and stem using traditional Japanese painting technique, Suibokuga, on rice paper",painting,"Francis, Aftan",2014,"9.5"" x 13""",Suibokuga (Japanese ink wash painting); painting; sumi-e (technique); sumi (ink); floral pieces,"Odate, Akita, Japan",40.27407739328312,140.55418879443513,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License,https://creativecommons.org/licenses/by-nc-sa/4.0/
ink10,afink10.jpg,Hiding in the garden,image/jpeg,ink wash painting of the artist as a child hiding in her parents' garden on heavyweight drawing paper,painting,"Francis, Aftan",2007,"12"" x 18""",ink wash painting; ink wash (technique); floral pieces; figure painting,"Hagerstown, MD, USA",39.63246484970971,-77.66932378392437,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License,https://creativecommons.org/licenses/by-nc-sa/4.0/
oil01,afoil01.jpg,Still life study,image/jpeg,still life study oil painting of various objects using the primary colors on gessoed wood,painting,"Francis, Aftan",2006,"16"" x 18""",oil painting (visual works); oil painting (technique); still lifes,"Mechanicsburg, PA, USA",40.15879724811232,-76.98958772230297,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License,https://creativecommons.org/licenses/by-nc-sa/4.0/
pen01,afpen01.jpg,Hammerhead and sei,image/jpeg,"black ball point pen drawing of hammerhead shark made of traditional and modern Samoan patterns with a sei flower over the dorsal fin, on white drawing paper",drawing,"Francis, Aftan",2016,"5.5"" x 8.5""",Ball point pen drawing; samoa (culture or style); tattoos; tatau; line drawings (drawings),"Iva, Western Samoa, South Pacific",-13.707506988684631,-172.21216605208187,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License,https://creativecommons.org/licenses/by-nc-sa/4.0/
pen02,afpen02.jpg,Diamond tattoo design,image/jpeg,"black ball point pen drawing of Samoan designs forming a diamond, created as tattoo design inspiration, on white drawing paper",drawing,"Francis, Aftan",2016,"5.5"" x 8.5""",Ball point pen drawing; samoa (culture or style); tattoos; tatau; line drawings (drawings),"Iva, Western Samoa, South Pacific",-13.707506988684631,-172.21216605208187,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License,https://creativecommons.org/licenses/by-nc-sa/4.0/
pen03,afpen03.jpg,Sun circle tattoo design,image/jpeg,"black ball point pen drawing of Samoan designs referencing an abstract sun, created as tattoo design inspiration, on white drawing paper",drawing,"Francis, Aftan",2016,"5.5"" x 8.5""",Ball point pen drawing; samoa (culture or style); tattoos; tatau; line drawings (drawings),"Iva, Western Samoa, South Pacific",-13.707506988684631,-172.21216605208187,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License,https://creativecommons.org/licenses/by-nc-sa/4.0/
pen04,afpen04.jpg,Wrapping tattoo design,image/jpeg,"black ball point pen drawing of Samoan designs intended to wrap around the ankle, created as tattoo design inspiration on white drawing paper",drawing,"Francis, Aftan",2016,"5.5"" x 8.5""",Ball point pen drawing; samoa (culture or style); tattoos; tatau; line drawings (drawings),"Iva, Western Samoa, South Pacific",-13.707506988684631,-172.21216605208187,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License,https://creativecommons.org/licenses/by-nc-sa/4.0/
pen05,afpen05.jpg,Self-portrait (elongated),image/jpeg,"delf-portrait drawing of artist in graphite pencil with elongation across the middle of the face, on white drawing paper",drawing,"Francis, Aftan",2016,"5.5"" x 8.5""",graphite pencil drawing; self-portraits; graphite pencils; pencil (making material),"Iva, Western Samoa, South Pacific",-13.707506988684631,-172.21216605208187,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License,https://creativecommons.org/licenses/by-nc-sa/4.0/
pen06,afpen06.jpg,"""Stevie""",image/jpeg,"graphite pencil drawing of artist's father as a child with a charcoal background, on white drawing paper",drawing,"Francis, Aftan",2007,"12"" x 18""",graphite pencil drawing with charcoal; portraits; graphite pencils; pencil (making material),"Hagerstown, MD, USA",39.63246484970971,-77.66932378392437,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License,https://creativecommons.org/licenses/by-nc-sa/4.0/
pho01,afpho01.jpg,Time to grow up,image/jpeg,photograph of a classmate of the artist's mother manipulated to look like a soldier using Adobe Photoshop,photography,"Francis, Aftan",2007,"13"" x 16.5""",manipulated photograph (Adobe Photoshop); art photography; black-and-white photography; digital imaging; war photography,"Mechanicsburg, PA, USA",40.15879724811232,-76.98958772230297,Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License,https://creativecommons.org/licenses/by-nc-sa/4.0/
